failure_type,query_id,query,product_id,relevance_score,ltr_rank,ltr_score,bm25_rank,tfidf_rank
relevant_below_top10,406,refrigerator with ice an water in door,33547,2,92.0,-1.5598330941203375,47.0,42.0
relevant_below_top10,406,refrigerator with ice an water in door,16139,1,93.0,-1.6946135349419629,66.0,73.0
relevant_below_top10,408,girl reading statue,27956,1,11.0,1.8563526370926018,13.0,4.0
relevant_below_top10,408,girl reading statue,27806,2,12.0,1.8438099717844336,18.0,21.0
relevant_below_top10,408,girl reading statue,39772,2,13.0,1.8419490001084775,11.0,8.0
relevant_below_top10,408,girl reading statue,27967,2,14.0,1.8187280243908632,19.0,7.0
relevant_below_top10,408,girl reading statue,27959,2,15.0,1.7216509151360504,9.0,25.0
relevant_below_top10,408,girl reading statue,428,2,16.0,1.657323628396758,6.0,36.0
relevant_below_top10,408,girl reading statue,27801,2,17.0,1.540377489605367,12.0,24.0
relevant_below_top10,408,girl reading statue,27963,2,18.0,1.5092387180534226,14.0,26.0
relevant_below_top10,408,girl reading statue,27965,2,19.0,1.4503278371974495,15.0,35.0
relevant_below_top10,408,girl reading statue,27958,2,20.0,1.4353346898832577,43.0,19.0
relevant_below_top10,408,girl reading statue,27805,2,21.0,0.9955497233022885,51.0,41.0
relevant_below_top10,408,girl reading statue,744,1,22.0,0.6426192946350894,27.0,2.0
relevant_below_top10,408,girl reading statue,13053,1,23.0,0.5268298941360704,29.0,11.0
relevant_below_top10,408,girl reading statue,27800,2,24.0,0.5265111683072077,24.0,46.0
relevant_below_top10,408,girl reading statue,27966,2,25.0,0.5178848313990906,25.0,47.0
relevant_below_top10,408,girl reading statue,17951,2,26.0,0.42828389795227223,20.0,17.0
relevant_below_top10,408,girl reading statue,27798,1,27.0,0.4158165672521583,32.0,22.0
relevant_below_top10,408,girl reading statue,7694,1,28.0,0.3583911257197222,21.0,28.0
relevant_below_top10,408,girl reading statue,27802,2,29.0,0.3091337785375192,34.0,32.0
relevant_below_top10,408,girl reading statue,20810,1,30.0,0.26720351169848827,23.0,39.0
relevant_below_top10,408,girl reading statue,743,1,31.0,0.261576393184552,26.0,49.0
relevant_below_top10,408,girl reading statue,13052,1,32.0,0.24929757944546238,28.0,29.0
relevant_below_top10,408,girl reading statue,36611,2,33.0,0.14348721465477765,37.0,23.0
relevant_below_top10,408,girl reading statue,36558,2,34.0,0.12452800263788014,36.0,34.0
relevant_below_top10,408,girl reading statue,20809,1,35.0,0.1212702369361976,31.0,42.0
relevant_below_top10,408,girl reading statue,909,1,36.0,0.12004755903832698,35.0,37.0
relevant_below_top10,408,girl reading statue,36006,2,37.0,0.03601581398301957,30.0,18.0
relevant_below_top10,408,girl reading statue,27808,2,38.0,-0.04562653822361628,63.0,13.0
relevant_below_top10,408,girl reading statue,37885,1,39.0,-0.048683448342631115,33.0,51.0
relevant_below_top10,408,girl reading statue,27960,1,40.0,-0.09111022505880631,44.0,57.0
relevant_below_top10,408,girl reading statue,36668,1,41.0,-0.12172375858715177,38.0,33.0
relevant_below_top10,408,girl reading statue,20808,1,42.0,-0.12615929560835037,22.0,38.0
relevant_below_top10,408,girl reading statue,28836,1,43.0,-0.20355230079252,89.0,71.0
relevant_below_top10,408,girl reading statue,40010,1,44.0,-0.21437565500297182,42.0,52.0
relevant_below_top10,408,girl reading statue,36663,2,45.0,-0.2680322429594264,41.0,56.0
relevant_below_top10,408,girl reading statue,36644,2,46.0,-0.269664707905593,40.0,30.0
relevant_below_top10,408,girl reading statue,36617,1,47.0,-0.2842221249343243,39.0,44.0
relevant_below_top10,408,girl reading statue,40001,1,48.0,-0.3412967297331563,48.0,16.0
relevant_below_top10,408,girl reading statue,4844,1,49.0,-0.41960907061342856,68.0,73.0
relevant_below_top10,408,girl reading statue,17961,1,50.0,-0.4262131082226337,72.0,70.0
relevant_below_top10,408,girl reading statue,40002,1,51.0,-0.42900429184470185,74.0,78.0
relevant_below_top10,408,girl reading statue,17960,1,52.0,-0.43516203380037,71.0,76.0
relevant_below_top10,408,girl reading statue,40009,1,53.0,-0.46150143943871014,75.0,79.0
relevant_below_top10,408,girl reading statue,29056,1,54.0,-0.4841338279077187,86.0,91.0
relevant_below_top10,408,girl reading statue,18442,1,55.0,-0.4903497600228561,83.0,92.0
relevant_below_top10,408,girl reading statue,27957,2,56.0,-0.50457952767442,58.0,27.0
relevant_below_top10,408,girl reading statue,32287,1,57.0,-0.5404156964643597,52.0,43.0
relevant_below_top10,408,girl reading statue,41654,1,58.0,-0.5805112575315601,53.0,31.0
relevant_below_top10,408,girl reading statue,430,1,59.0,-0.6000847070216244,49.0,55.0
relevant_below_top10,408,girl reading statue,36653,1,60.0,-0.6160426424259801,47.0,50.0
relevant_below_top10,408,girl reading statue,14019,1,61.0,-0.6510026732948718,50.0,58.0
relevant_below_top10,408,girl reading statue,427,1,62.0,-0.6719490361908629,54.0,61.0
relevant_below_top10,408,girl reading statue,13051,1,63.0,-0.6730357777706182,79.0,66.0
relevant_below_top10,408,girl reading statue,27968,1,64.0,-0.6761297687798,55.0,45.0
relevant_below_top10,408,girl reading statue,36543,1,65.0,-0.8051773732621251,46.0,40.0
relevant_below_top10,408,girl reading statue,27962,1,66.0,-0.8074556187118614,45.0,60.0
relevant_below_top10,408,girl reading statue,28117,1,67.0,-0.8175888871561374,64.0,48.0
relevant_below_top10,408,girl reading statue,14013,1,68.0,-0.8357971672269278,61.0,63.0
relevant_below_top10,408,girl reading statue,17965,1,69.0,-0.8491469733571998,73.0,68.0
relevant_below_top10,408,girl reading statue,7690,1,70.0,-0.8608314692965038,76.0,89.0
relevant_below_top10,408,girl reading statue,36593,1,71.0,-0.8876286288826633,87.0,90.0
relevant_below_top10,408,girl reading statue,37702,1,72.0,-0.9029781508460664,62.0,65.0
relevant_below_top10,408,girl reading statue,14012,1,73.0,-0.9546336181945323,60.0,64.0
relevant_below_top10,408,girl reading statue,33454,1,74.0,-0.9712519070955096,65.0,53.0
relevant_below_top10,408,girl reading statue,19386,1,75.0,-1.055971400428821,85.0,87.0
relevant_below_top10,408,girl reading statue,16781,1,76.0,-1.0584515846177687,81.0,80.0
relevant_below_top10,408,girl reading statue,14036,1,77.0,-1.0812362076185877,57.0,54.0
relevant_below_top10,408,girl reading statue,27804,1,78.0,-1.0962474184676327,59.0,62.0
relevant_below_top10,408,girl reading statue,14024,1,79.0,-1.0965440587782675,80.0,88.0
relevant_below_top10,408,girl reading statue,14030,1,80.0,-1.1061306551591,56.0,59.0
relevant_below_top10,408,girl reading statue,36578,1,81.0,-1.1402036948495302,93.0,69.0
relevant_below_top10,408,girl reading statue,36584,1,82.0,-1.1405692542463655,97.0,67.0
relevant_below_top10,408,girl reading statue,4525,1,83.0,-1.148832874265817,67.0,83.0
relevant_below_top10,408,girl reading statue,36618,1,84.0,-1.148832874265817,88.0,75.0
relevant_below_top10,408,girl reading statue,7691,1,85.0,-1.150302280111816,77.0,84.0
relevant_below_top10,408,girl reading statue,7700,1,86.0,-1.150302280111816,70.0,74.0
relevant_below_top10,408,girl reading statue,1358,1,87.0,-1.153093463733884,66.0,77.0
relevant_below_top10,408,girl reading statue,6293,1,88.0,-1.153093463733884,69.0,72.0
relevant_below_top10,408,girl reading statue,17964,1,89.0,-1.153093463733884,82.0,81.0
relevant_below_top10,408,girl reading statue,19384,1,90.0,-1.153093463733884,84.0,86.0
relevant_below_top10,408,girl reading statue,17952,1,91.0,-1.1593215307518778,92.0,94.0
relevant_below_top10,408,girl reading statue,7693,1,92.0,-1.1694201160141635,78.0,93.0
relevant_below_top10,408,girl reading statue,36665,1,93.0,-1.1795098364970604,98.0,98.0
relevant_below_top10,408,girl reading statue,6456,1,94.0,-1.1844762254848888,90.0,96.0
relevant_below_top10,408,girl reading statue,41078,1,95.0,-1.22216631425505,94.0,85.0
relevant_below_top10,408,girl reading statue,7169,1,96.0,-1.227261189167218,91.0,95.0
relevant_below_top10,408,girl reading statue,17774,1,97.0,-1.25674148164293,96.0,97.0
relevant_below_top10,408,girl reading statue,37706,1,98.0,-1.2592832856610887,95.0,82.0
relevant_below_top10,408,girl reading statue,35908,1,99.0,-2.1651588819966046,102.0,102.0
relevant_below_top10,408,girl reading statue,795,1,100.0,-2.177804555400984,99.0,99.0
relevant_below_top10,408,girl reading statue,26847,1,101.0,-2.177804555400984,100.0,100.0
relevant_below_top10,408,girl reading statue,28508,1,102.0,-2.1831983852915924,101.0,101.0
relevant_below_top10,414,shower hooks,42502,2,11.0,2.799390114817882,10.0,10.0
relevant_below_top10,414,shower hooks,29605,2,12.0,2.791200901206555,56.0,4.0
relevant_below_top10,414,shower hooks,29893,2,13.0,2.776244286294175,2.0,8.0
relevant_below_top10,414,shower hooks,9221,2,14.0,2.751481038667408,35.0,13.0
relevant_below_top10,414,shower hooks,29902,2,15.0,2.5274532705821167,59.0,5.0
relevant_below_top10,414,shower hooks,7249,2,16.0,2.291809531827224,127.0,140.0
relevant_below_top10,414,shower hooks,31131,2,17.0,2.217085814926723,62.0,31.0
relevant_below_top10,414,shower hooks,31135,2,18.0,2.2100069507300195,65.0,42.0
relevant_below_top10,414,shower hooks,31132,2,19.0,2.2078764647451723,63.0,34.0
relevant_below_top10,414,shower hooks,12462,2,20.0,2.1956481307807496,41.0,37.0
relevant_below_top10,414,shower hooks,8060,2,21.0,2.152979967828121,30.0,35.0
relevant_below_top10,414,shower hooks,12464,2,22.0,2.152979967828121,42.0,27.0
relevant_below_top10,414,shower hooks,31826,2,23.0,2.130913074106397,67.0,80.0
relevant_below_top10,414,shower hooks,37501,2,24.0,2.130725305058216,317.0,299.0
relevant_below_top10,414,shower hooks,1888,2,25.0,2.123723953128588,13.0,65.0
relevant_below_top10,414,shower hooks,20415,2,26.0,2.116554254157127,50.0,54.0
relevant_below_top10,414,shower hooks,2914,2,27.0,2.07273526022958,17.0,46.0
relevant_below_top10,414,shower hooks,29903,2,28.0,1.9282041031030086,207.0,159.0
relevant_below_top10,414,shower hooks,34901,2,29.0,1.9211831053651147,467.0,456.0
relevant_below_top10,414,shower hooks,42916,2,30.0,1.9157040655283113,475.0,527.0
relevant_below_top10,414,shower hooks,40592,2,31.0,1.9104717761241508,75.0,33.0
relevant_below_top10,414,shower hooks,23056,2,32.0,1.908148206973353,150.0,169.0
relevant_below_top10,414,shower hooks,27664,2,33.0,1.8966847929684505,53.0,77.0
relevant_below_top10,414,shower hooks,3188,2,34.0,1.8944176452089765,18.0,21.0
relevant_below_top10,414,shower hooks,37874,2,35.0,1.8893717402726165,367.0,388.0
relevant_below_top10,414,shower hooks,3204,2,36.0,1.8818230152508981,22.0,20.0
relevant_below_top10,414,shower hooks,9754,2,37.0,1.851771903741108,38.0,32.0
relevant_below_top10,414,shower hooks,2910,2,38.0,1.8451829670727107,15.0,67.0
relevant_below_top10,414,shower hooks,6826,2,39.0,1.8451829670727107,28.0,48.0
relevant_below_top10,414,shower hooks,9762,2,40.0,1.8451829670727107,39.0,60.0
relevant_below_top10,414,shower hooks,11368,2,41.0,1.8451829670727107,40.0,53.0
relevant_below_top10,414,shower hooks,31129,2,42.0,1.8451829670727107,61.0,40.0
relevant_below_top10,414,shower hooks,31136,2,43.0,1.8451829670727107,66.0,79.0
relevant_below_top10,414,shower hooks,38145,2,44.0,1.8451829670727107,74.0,57.0
relevant_below_top10,414,shower hooks,490,2,45.0,1.8391660073087888,11.0,64.0
relevant_below_top10,414,shower hooks,31134,2,46.0,1.8391660073087888,64.0,41.0
relevant_below_top10,414,shower hooks,862,2,47.0,1.8354861360763528,12.0,45.0
relevant_below_top10,414,shower hooks,20588,2,48.0,1.8354861360763528,51.0,61.0
relevant_below_top10,414,shower hooks,3197,2,49.0,1.8345712648075407,19.0,23.0
relevant_below_top10,414,shower hooks,2912,2,50.0,1.8328623395849628,16.0,52.0
relevant_below_top10,414,shower hooks,3876,2,51.0,1.8328623395849628,23.0,47.0
relevant_below_top10,414,shower hooks,12470,2,52.0,1.8328623395849628,45.0,39.0
relevant_below_top10,414,shower hooks,33347,2,53.0,1.8328623395849628,69.0,43.0
relevant_below_top10,414,shower hooks,33359,2,54.0,1.8328623395849628,71.0,62.0
relevant_below_top10,414,shower hooks,36349,2,55.0,1.8328623395849628,72.0,63.0
relevant_below_top10,414,shower hooks,38144,2,56.0,1.8328623395849628,73.0,83.0
relevant_below_top10,414,shower hooks,12471,2,57.0,1.8306154063096782,46.0,76.0
relevant_below_top10,414,shower hooks,12473,2,58.0,1.830593477730484,47.0,30.0
relevant_below_top10,414,shower hooks,2909,2,59.0,1.826845379821041,14.0,66.0
relevant_below_top10,414,shower hooks,17939,2,60.0,1.826845379821041,49.0,50.0
relevant_below_top10,414,shower hooks,12468,2,61.0,1.8240045410620866,43.0,74.0
relevant_below_top10,414,shower hooks,14986,2,62.0,1.8235338071128122,48.0,22.0
relevant_below_top10,414,shower hooks,33344,2,63.0,1.8169448704444149,68.0,81.0
relevant_below_top10,414,shower hooks,29906,2,64.0,1.8125088265974285,60.0,78.0
relevant_below_top10,414,shower hooks,40641,2,65.0,1.8125088265974285,76.0,84.0
relevant_below_top10,414,shower hooks,7198,2,66.0,1.810927910680493,29.0,49.0
relevant_below_top10,414,shower hooks,9229,2,67.0,1.8082834159745291,335.0,359.0
relevant_below_top10,414,shower hooks,5221,2,68.0,1.7816447996435756,24.0,68.0
relevant_below_top10,414,shower hooks,6824,2,69.0,1.7816447996435756,26.0,59.0
relevant_below_top10,414,shower hooks,29892,2,70.0,1.773883852455964,205.0,158.0
relevant_below_top10,414,shower hooks,6825,2,71.0,1.7695592817446721,27.0,70.0
relevant_below_top10,414,shower hooks,33357,2,72.0,1.7693241721558277,70.0,82.0
relevant_below_top10,414,shower hooks,27641,2,73.0,1.7572386542569243,52.0,38.0
relevant_below_top10,414,shower hooks,6822,2,74.0,1.7505606386549764,25.0,69.0
relevant_below_top10,414,shower hooks,9222,2,75.0,1.7503091658440895,36.0,36.0
relevant_below_top10,414,shower hooks,9220,2,76.0,1.7185959579235943,34.0,24.0
relevant_below_top10,414,shower hooks,8683,2,77.0,1.7004016118956264,31.0,71.0
relevant_below_top10,414,shower hooks,8684,2,78.0,1.7004016118956264,32.0,72.0
relevant_below_top10,414,shower hooks,8685,2,79.0,1.7004016118956264,33.0,73.0
relevant_below_top10,414,shower hooks,29899,2,80.0,1.6924217269815263,206.0,251.0
relevant_below_top10,414,shower hooks,24481,2,81.0,1.6745039282583145,146.0,147.0
relevant_below_top10,414,shower hooks,29608,2,82.0,1.6736965305040847,57.0,55.0
relevant_below_top10,414,shower hooks,28,2,83.0,1.654542430216392,1.0,16.0
relevant_below_top10,414,shower hooks,29606,2,84.0,1.6401340483607283,109.0,9.0
relevant_below_top10,414,shower hooks,38402,2,85.0,1.632126388656213,9.0,19.0
relevant_below_top10,414,shower hooks,31130,2,86.0,1.6009423484093233,136.0,143.0
relevant_below_top10,414,shower hooks,12469,2,87.0,1.5994461356837002,44.0,75.0
relevant_below_top10,414,shower hooks,31133,2,88.0,1.5938736315461164,110.0,114.0
relevant_below_top10,414,shower hooks,38143,2,89.0,1.564357715698164,216.0,168.0
relevant_below_top10,414,shower hooks,12466,2,90.0,1.533616609630703,131.0,135.0
relevant_below_top10,414,shower hooks,4578,2,91.0,1.526547892767496,91.0,123.0
relevant_below_top10,414,shower hooks,17691,2,92.0,1.5217706645149982,105.0,86.0
relevant_below_top10,414,shower hooks,39197,2,93.0,1.5217706645149982,123.0,87.0
relevant_below_top10,414,shower hooks,20427,2,94.0,1.5147797549224933,106.0,111.0
